gene	glm_gp	DESeq2	DESeq2_glmGamPoi	edgeR
ENSG00000090565	-5.97773435429608	-6.023080051425431	-6.023080051425431	-2.283800390624246
ENSG00000277142	-7.277017338426341	-7.147563949969672	-7.147563949969672	-2.296810322354544
ENSG00000103326	-3.6615033597460345	-3.738812000064914	-3.738812000064914	-2.119800893435533
ENSG00000261691	-Inf	NA	NA	-2.302585092994047
ENSG00000161992	-Inf	NA	NA	-2.302585092994047
ENSG00000007541	-3.1989185799426254	-3.1751539391912216	-3.1751539391912216	-2.0194646532819274
ENSG00000257108	-4.711478070244107	-4.716235123658298	-4.716235123658298	-2.23259965752774
ENSG00000197562	-3.7154761405821173	-3.783910992567499	-3.783910992567499	-2.127856011887353
ENSG00000127578	-7.682482446534506	-7.264971502252196	-7.264971502252196	-2.2978897609896363
ENSG00000130731	-1.0293494490372732	-1.0575321875548083	-1.0575321875548083	-0.956246725528744
ENSG00000172366	-2.15312494040394	-2.202422233012397	-2.202422233012397	-1.6487778201594605
ENSG00000102854	-5.284587173736135	-6.1754980132806985	-6.1754980132806985	-2.2813144138843224
ENSG00000228201	-6.7661917146603505	-6.680221962860057	-6.680221962860057	-2.2924809783873465
ENSG00000161996	-5.736572297479191	-5.479471908065663	-5.479471908065663	-2.272619441188844
ENSG00000262528	-6.7661917146603505	-6.890848345748535	-6.890848345748535	-2.2943755512605875
ENSG00000140983	-1.9808020318657282	-1.9284831963478661	-1.9284831963478661	-1.5546651773861506
ENSG00000103269	-6.073044534100405	-5.989911843461262	-5.989911843461262	-2.283032232799303
ENSG00000260394	-Inf	NA	NA	-2.302585092994047
ENSG00000103266	-0.9189510820764473	-0.8945530030425498	-0.8945530030425498	-0.8668162607402408
ENSG00000161999	-2.8889884301610946	-2.9546046676045843	-2.9546046676045843	-1.9373900414407066
ENSG00000127580	-3.751393139091489	-3.767299078882056	-3.767299078882056	-2.131919219649537
ENSG00000127585	-4.342211248225791	-4.17008307245178	-4.17008307245178	-2.1963499591365596
ENSG00000259840	-Inf	NA	NA	-2.302585092994047
ENSG00000103260	-3.7683958630976866	-3.6319800209502144	-3.6319800209502144	-2.1287538859908555
ENSG00000103254	-1.5720462790364336	-1.5866743760606477	-1.5866743760606477	-1.3249787751007602
ENSG00000162004	-5.736572297479192	-5.683647884143571	-5.683647884143571	-2.275528513811631
ENSG00000103253	-3.4157706789535394	-3.3836056469238267	-3.3836056469238267	-2.065328257582065
ENSG00000103245	-3.2163597036306646	-3.1331025293064636	-3.1331025293064636	-2.0227442309027333
ENSG00000162006	-Inf	NA	NA	-2.302585092994047
ENSG00000007376	-2.792561631475137	-2.8082098996002394	-2.8082098996002394	-1.9043030891705464
ENSG00000127586	-4.558797247291936	-4.575767123437126	-4.575767123437126	-2.223747073896317
ENSG00000127588	-Inf	NA	NA	-2.302585092994047
ENSG00000167945	-8.37562962709445	-8.440237130765897	-8.440237130765897	-2.300735234525538
ENSG00000275438	-Inf	NA	NA	-2.302585092994047
ENSG00000103227	-3.596379230930824	-3.680001057583254	-3.680001057583254	-2.10551838687859
ENSG00000260022	-Inf	NA	NA	-2.302585092994047
ENSG00000260439	-7.682482446534505	-7.55797386030533	-7.55797386030533	-2.298393208935071
ENSG00000260807	-4.342263457791684	-4.233677998197437	-4.233677998197437	-2.1967799061612716
ENSG00000005513	-6.429719478039137	-6.361887863934695	-6.361887863934695	-2.2886632713817336
ENSG00000260496	-5.4852578691982865	-5.378035977871473	-5.378035977871473	-2.2665759467140165
ENSG00000261720	-Inf	NA	NA	-2.302585092994047
ENSG00000162009	-Inf	NA	NA	-2.302585092994047
ENSG00000184471	-Inf	NA	NA	-2.302585092994047
ENSG00000260532	-Inf	NA	NA	-2.302585092994047
ENSG00000273551	-Inf	NA	NA	-2.302585092994047
ENSG00000196557	-6.76619171466035	-6.732127636875219	-6.732127636875219	-2.2928415192259832
ENSG00000260403	-Inf	NA	NA	-2.302585092994047
ENSG00000259910	-Inf	NA	NA	-2.302585092994047
ENSG00000261294	-Inf	NA	NA	-2.302585092994047
ENSG00000116176	-Inf	NA	NA	-2.302585092994047
ENSG00000277010	-Inf	NA	NA	-2.302585092994047
ENSG00000197253	-5.603040904854669	-6.276126170275894	-6.276126170275894	-2.2851855441885642
ENSG00000172236	-5.890722977306451	-6.8979213433565345	-6.8979213433565345	-2.291929880154035
ENSG00000095917	-Inf	NA	NA	-2.302585092994047
ENSG00000260710	-Inf	NA	NA	-2.302585092994047
ENSG00000274751	-6.989335265974561	-6.979299920071643	-6.979299920071643	-2.2949589502094687
ENSG00000103275	-0.5793617841323014	-0.5802726347620437	-0.5802726347620437	-0.601850962172766
ENSG00000261505	-3.7652921401539787	-3.6430055905734062	-3.6430055905734062	-2.1279017466667516
ENSG00000007516	-5.810680269632914	-5.8010717820131275	-5.8010717820131275	-2.277802630189689
ENSG00000007520	-1.7750507744643165	-1.7702409864180486	-1.7702409864180486	-1.4462954982307417
ENSG00000090581	-2.648840307126011	-2.686557247804465	-2.686557247804465	-1.8550343489556584
ENSG00000260425	-7.277017338426346	-7.186154441514695	-7.186154441514695	-2.2967423377736345
ENSG00000059145	-3.0251414099045792	-2.9480805290886365	-2.9480805290886365	-1.9700848510841276
ENSG00000260132	-Inf	NA	NA	-2.302585092994047
ENSG00000174109	-2.8492550654646287	-2.8547693370154352	-2.8547693370154352	-1.924606347177884
ENSG00000197599	-5.6675794259922405	-5.571824323838544	-5.571824323838544	-2.2737139578072645
ENSG00000103249	-2.525495570864745	-2.518630524361944	-2.518630524361944	-1.8074604869297202
ENSG00000261641	-7.277017338426341	-7.039794461570698	-7.039794461570698	-2.29591611514881
ENSG00000260051	-Inf	NA	NA	-2.302585092994047
ENSG00000251692	-Inf	NA	NA	-2.302585092994047
ENSG00000100726	-2.9765382902080826	-2.9535313053690424	-2.9535313053690424	-1.9592210642104477
ENSG00000187535	-4.903743701634905	-4.809515233458287	-4.809515233458287	-2.240056688208055
ENSG00000260646	-6.98933526597456	-7.060590100694393	-7.060590100694393	-2.2954209943642074
ENSG00000131634	-2.419145243760753	-2.320035079355626	-2.320035079355626	-1.756958677683027
ENSG00000260989	-Inf	NA	NA	-2.302585092994047
ENSG00000007545	-4.081033383010142	-3.9535867257485897	-3.9535867257485897	-2.1716928200545027
ENSG00000226890	-Inf	NA	NA	-2.302585092994047
ENSG00000261732	-4.7581701181056095	-4.627407687498204	-4.627407687498204	-2.230883881688733
ENSG00000206053	-3.3055691323540963	-3.2930104988378215	-3.2930104988378215	-2.0433113213954677
ENSG00000138834	-3.4197191576621577	-3.457865280008024	-3.457865280008024	-2.0708409817978253
ENSG00000261399	-6.989335265974559	-6.8581138705088	-6.8581138705088	-2.294211260417133
ENSG00000261207	-Inf	NA	NA	-2.302585092994047
ENSG00000103024	-1.1768134349730017	-1.1575380813048664	-1.1575380813048664	-1.0553677775346264
ENSG00000074071	-0.9688676753474026	-0.9724952504894918	-0.9724952504894918	-0.9088791739305059
ENSG00000197774	-4.153838237726501	-4.097724180005984	-4.097724180005984	-2.182158738154946
ENSG00000162032	-1.4903534701631702	-1.4573289949470878	-1.4573289949470878	-1.266676210873726
ENSG00000095906	-1.6384603578375387	-1.6198679423576738	-1.6198679423576738	-1.3643638040978912
ENSG00000099769	-8.37562962709445	-8.196470577263778	-8.196470577263778	-2.3004121958310724
ENSG00000063854	-1.5700726825164033	-1.554066529288998	-1.554066529288998	-1.321464513845954
ENSG00000180185	-3.0436452372564062	-3.055084517418609	-3.055084517418609	-1.9806889124969442
ENSG00000162039	-Inf	NA	NA	-2.302585092994047
ENSG00000281219	-Inf	NA	NA	-2.302585092994047
ENSG00000259947	-Inf	NA	NA	-2.302585092994047
ENSG00000162040	-Inf	NA	NA	-2.302585092994047
ENSG00000198736	-1.8328416607114075	-1.886611221662842	-1.886611221662842	-1.4832629606181782
ENSG00000140986	-8.375629627094453	-10.054305897607968	-10.054305897607968	-2.3020935540982657
ENSG00000140990	-0.41542896039853183	-0.43919779775625634	-0.43919779775625634	-0.4689274155259114
ENSG00000140988	3.4986765215209954	3.501155782957931	3.501155782957931	3.280164109987499
ENSG00000255198	-1.6920964426916831	-1.6422305177192322	-1.6422305177192322	-1.392893377374086
ENSG00000179580	-Inf	NA	NA	-2.302585092994047
ENSG00000277602	-5.810680269632914	-5.743481689736839	-5.743481689736839	-2.2767893303338673
ENSG00000183751	-2.7946503984067768	-2.795074480151192	-2.795074480151192	-1.9034175144318601
ENSG00000196408	-8.375629627094451	-8.052847974477393	-8.052847974477393	-2.300211250429178
ENSG00000127554	-2.288827396420428	-2.2849090876079607	-2.2849090876079607	-1.7088490394321614
ENSG00000261790	-7.682482446534505	-8.129878548392307	-8.129878548392307	-2.300069991201079
ENSG00000127561	-5.43119064792801	-5.402609432388278	-5.402609432388278	-2.2666232844441616
ENSG00000167962	-3.573577394161077	-3.582252169593031	-3.582252169593031	-2.101872311693091
ENSG00000260107	-Inf	NA	NA	-2.302585092994047
ENSG00000183971	-7.277017338426342	-7.7759071455992554	-7.7759071455992554	-2.2987166907077725
ENSG00000065054	-4.792292155840454	-4.883686038161571	-4.883686038161571	-2.240646606426502
ENSG00000065057	-2.869641182770725	-2.9430621263648225	-2.9430621263648225	-1.9355908899576735
ENSG00000103197	-2.501976816369515	-2.4179330391334064	-2.4179330391334064	-1.7930936846067507
ENSG00000008710	-3.6810348964332427	-3.5761437939240177	-3.5761437939240177	-2.115132233931115
ENSG00000261240	-8.374831381256802	-8.129588306508516	-8.129588306508516	-2.3003194575896035
ENSG00000260447	-7.6824824465345065	-7.324283534723398	-7.324283534723398	-2.2978035885844057
ENSG00000167964	-Inf	NA	NA	-2.302585092994047
ENSG00000260260	-2.4925655114957066	-2.458758603757374	-2.458758603757374	-1.794749605800703
ENSG00000131653	-2.5185793777750956	-2.6247915355028173	-2.6247915355028173	-1.813396620333256
ENSG00000167971	-7.27701733842634	-7.856015027447108	-7.856015027447108	-2.29907521048168
ENSG00000167965	-2.6416328491341	-2.6755711295178495	-2.6755711295178495	-1.8542483206585525
ENSG00000182685	-5.008333797107976	-4.9643207702926855	-4.9643207702926855	-2.248151218015865
ENSG00000261532	-8.374820222290149	-8.119470586733001	-8.119470586733001	-2.300305296202729
ENSG00000184207	-2.113628346811801	-2.128917760955203	-2.128917760955203	-1.6274916515596616
ENSG00000167967	-3.2092157679261466	-3.1412161108506145	-3.1412161108506145	-2.020100449410191
ENSG00000259780	-Inf	NA	NA	-2.302585092994047
ENSG00000167968	-7.27701733842634	-6.863626087067319	-6.863626087067319	-2.295955912260745
ENSG00000167969	-2.786349744619411	-2.8858920146861538	-2.8858920146861538	-1.9089017740754457
ENSG00000261663	-6.7661917146603505	-6.585255089051194	-6.585255089051194	-2.2919178874265054
ENSG00000205937	-0.6563691051761299	-0.6192435864768938	-0.6192435864768938	-0.6589538819649102
ENSG00000279473	-6.4297194780391385	-6.621205821391078	-6.621205821391078	-2.291172317491925
ENSG00000260778	-4.8513580839326185	-4.90336240121227	-4.90336240121227	-2.243808935586256
ENSG00000167972	-5.603040904854669	-5.612386633290432	-5.612386633290432	-2.273048013047155
ENSG00000162063	-5.43119064792801	-5.408346481111689	-5.408346481111689	-2.267224351641595
ENSG00000260095	-7.27701733842634	-7.559062839891582	-7.559062839891582	-2.298087311031896
ENSG00000260874	-Inf	NA	NA	-2.302585092994047
ENSG00000162062	-5.977734354296079	-6.566868472189218	-6.566868472189218	-2.2899492244185224
ENSG00000259895	-8.376570934725923	-9.074818849249667	-9.074818849249667	-2.3014352898393953
ENSG00000162068	-Inf	NA	NA	-2.302585092994047
ENSG00000162065	-4.083926894822132	-4.059559795413101	-4.059559795413101	-2.1754824716852115
ENSG00000260272	-Inf	NA	NA	-2.302585092994047
ENSG00000185883	-4.825429261683167	-4.985907921335762	-4.985907921335762	-2.244865190877038
ENSG00000259784	-Inf	NA	NA	-2.302585092994047
ENSG00000162066	-2.7357343240016925	-2.6906266849840854	-2.6906266849840854	-1.8827008162620686
ENSG00000205923	-6.429719478039138	-6.4378309503792295	-6.4378309503792295	-2.2898002314066264
ENSG00000140992	-2.4215731290639995	-2.4055021889221937	-2.4055021889221937	-1.764900266262945
ENSG00000261613	-5.542416283038234	-5.675155097099849	-5.675155097099849	-2.2742525712328128
ENSG00000269937	-6.178405049758231	-6.014128183715707	-6.014128183715707	-2.2835977449970377
ENSG00000261140	-5.736572297479192	-5.825832758125501	-5.825832758125501	-2.278043812946284
ENSG00000260436	-7.682482446534505	-7.4669541788949925	-7.4669541788949925	-2.2981795567906076
ENSG00000261093	-8.375629627094451	-8.07460024781977	-8.07460024781977	-2.3002421030692703
ENSG00000260176	-7.682482446534503	-7.275956606055686	-7.275956606055686	-2.2977183164093065
ENSG00000167977	-2.9323568087829286	-2.986037778361093	-2.986037778361093	-1.951734725556994
ENSG00000172382	-5.542416283038235	-5.438131297828061	-5.438131297828061	-2.26901433332976
ENSG00000205913	-5.240135411165301	-5.118705096798357	-5.118705096798357	-2.258855958115305
ENSG00000167978	-0.529292272410401	-0.5073122487775028	-0.5073122487775028	-0.5570734798232981
ENSG00000103363	0.5769623049839426	0.5823322996310162	0.5823322996310162	0.42183150929937013
ENSG00000276791	-4.972082205737591	-4.792979418341009	-4.792979418341009	-2.2437847149396486
ENSG00000103355	-Inf	NA	NA	-2.302585092994047
ENSG00000007038	-4.2965979904908504	-4.252407841259408	-4.252407841259408	-2.1965644494780787
ENSG00000162078	-3.9503660240308207	-4.107192156756309	-4.107192156756309	-2.166810519718291
ENSG00000005001	-6.178405049758232	-6.140157756190549	-6.140157756190549	-2.2850809085829002
ENSG00000263325	-Inf	NA	NA	-2.302585092994047
ENSG00000263280	-8.379991035463572	-9.868446055136785	-9.868446055136785	-2.3020030586998352
ENSG00000162076	-2.4444651999786062	-2.420400046771405	-2.420400046771405	-1.7730771010195268
ENSG00000059122	-3.042661232025092	-2.95843704834795	-2.95843704834795	-1.9733387796840132
ENSG00000262482	-7.682482446534504	-8.819756549401077	-8.819756549401077	-2.3010066818858372
ENSG00000131650	-5.542416283038235	-5.7866090898500016	-5.7866090898500016	-2.276827642771712
ENSG00000127564	-6.583870157866396	-7.327024203299402	-7.327024203299402	-2.2964119476901925
ENSG00000162073	-4.485322922171344	-4.840819022712605	-4.840819022712605	-2.232638941581714
ENSG00000274367	-Inf	NA	NA	-2.302585092994047
ENSG00000270168	-Inf	NA	NA	-2.302585092994047
ENSG00000272079	-8.375394717307515	-8.540792617511524	-8.540792617511524	-2.300860585599815
ENSG00000213937	-7.27701733842634	-6.7573246515749235	-6.7573246515749235	-2.2953890723287644
ENSG00000184697	-Inf	NA	NA	-2.302585092994047
ENSG00000006327	-5.6675794259922405	-5.7248985369378556	-5.7248985369378556	-2.2759565809129145
ENSG00000103145	-2.295496688233976	-2.3307211159990087	-2.3307211159990087	-1.7151374656561
ENSG00000131652	-2.2413612998465275	-2.250306104057534	-2.250306104057534	-1.6888499484607424
ENSG00000162069	-7.682482446534505	-7.2370959517224875	-7.2370959517224875	-2.297604531324115
ENSG00000205890	-Inf	NA	NA	-2.302585092994047
ENSG00000008516	-6.583870157866395	-6.399579299468682	-6.399579299468682	-2.289772173422246
ENSG00000261971	-3.0330821776701455	-2.9486910126592023	-2.9486910126592023	-1.9703427152053608
ENSG00000008517	1.2408008613795771	1.2493231096220698	1.2493231096220698	1.06197175910488
ENSG00000262370	-4.850166780488657	-4.883118388409106	-4.883118388409106	-2.2425071281616566
ENSG00000130182	-Inf	NA	NA	-2.302585092994047
ENSG00000263072	-3.3818201243783483	-3.2718371832334414	-3.2718371832334414	-2.0577415917415487
ENSG00000122386	-5.603040904854669	-5.711048827806393	-5.711048827806393	-2.276241210222761
ENSG00000085644	-4.269846891085555	-4.338833406465953	-4.338833406465953	-2.201891924257787
ENSG00000261889	-4.4604240701623645	-4.35507557349225	-4.35507557349225	-2.210350718109582
ENSG00000262521	-Inf	NA	NA	-2.302585092994047
ENSG00000262668	-Inf	NA	NA	-2.302585092994047
ENSG00000168124	-Inf	NA	NA	-2.302585092994047
ENSG00000010539	-3.8064226759839515	-3.7547326836483452	-3.7547326836483452	-2.1351138265060516
ENSG00000103313	-3.476768649318891	-3.65575966521123	-3.65575966521123	-2.091124218129802
ENSG00000281005	-3.8402847151845467	-3.77709711680261	-3.77709711680261	-2.141227852624962
ENSG00000006194	-2.684597136149775	-2.6253000319404243	-2.6253000319404243	-1.8618766113039948
ENSG00000140993	-4.654845269174338	-4.560732715256015	-4.560732715256015	-2.2242085263490954
ENSG00000162086	-2.2177911470087963	-2.081711893772001	-2.081711893772001	-1.6662169761312018
ENSG00000262899	-Inf	NA	NA	-2.302585092994047
ENSG00000168158	-Inf	NA	NA	-2.302585092994047
ENSG00000262621	-5.008333797107976	-4.782900732520927	-4.782900732520927	-2.244175466148108
ENSG00000232196	-6.583870157866394	-6.151777166261875	-6.151777166261875	-2.2885275854785974
ENSG00000140987	-3.860565013209311	-3.8129984747352266	-3.8129984747352266	-2.1432270867111733
ENSG00000103343	-4.032914120379848	-3.9778237287148173	-3.9778237287148173	-2.1687799157827463
ENSG00000167981	-5.079792761090122	-5.10527499805041	-5.10527499805041	-2.253624957798087
ENSG00000122390	-2.45349758142198	-2.4436773008257218	-2.4436773008257218	-1.778243834564124
ENSG00000215131	-Inf	NA	NA	-2.302585092994047
ENSG00000103351	-2.7122647781209257	-2.6010501079291872	-2.6010501079291872	-1.8676962614220682
ENSG00000167984	-3.255244544506781	-3.1800457314546833	-3.1800457314546833	-2.0300388917165226
ENSG00000262312	-5.197575796746505	-4.998067077263871	-4.998067077263871	-2.2527635550429927
ENSG00000261938	-Inf	NA	NA	-2.302585092994047
ENSG00000188827	-4.972171071903573	-4.822655100971539	-4.822655100971539	-2.244357923467456
ENSG00000213918	-3.058419056450127	-2.9925513993529576	-2.9925513993529576	-1.9790737009808206
ENSG00000126602	-2.491784307081284	-2.487462000405717	-2.487462000405717	-1.795572599205267
ENSG00000276754	-Inf	NA	NA	-2.302585092994047
ENSG00000005339	-2.16922393220229	-2.118548415734562	-2.118548415734562	-1.6504284940198133
ENSG00000162104	-4.590778033472402	-4.636887983720873	-4.636887983720873	-2.225525545050036
ENSG00000263159	-Inf	NA	NA	-2.302585092994047
ENSG00000263105	-8.37494015233835	-8.223207987258645	-8.223207987258645	-2.3004488205616016
ENSG00000185739	-Inf	NA	NA	-2.302585092994047
ENSG00000262468	-4.971932400975172	-4.7860659629471325	-4.7860659629471325	-2.243565165532203
ENSG00000090447	-2.9995719505847203	-3.004188895091906	-3.004188895091906	-1.966612081288227
ENSG00000126603	-8.375629627094451	-8.910858681969442	-8.910858681969442	-2.3012758331530034
ENSG00000262686	-7.682482446534503	-7.413580361864438	-7.413580361864438	-2.298042336989123
ENSG00000217930	-4.529493776602037	-4.532947194063647	-4.532947194063647	-2.2208726828367844
ENSG00000103426	-Inf	NA	NA	-2.302585092994047
ENSG00000262246	-1.9177508816940712	-1.9425185912781158	-1.9425185912781158	-1.5265086357691715
ENSG00000168140	-8.37455074655025	-7.83781325088289	-7.83781325088289	-2.299900125671654
ENSG00000103423	-2.40338421109761	-2.337066911979022	-2.337066911979022	-1.7534889774570552
ENSG00000153406	-2.166661154486485	-2.179985916764294	-2.179985916764294	-1.6519031286204497
ENSG00000103415	-1.3716750140541996	-1.3537916932275396	-1.3537916932275396	-1.1897703328061184
ENSG00000089486	-2.476045620514822	-2.4716822672354004	-2.4716822672354004	-1.7859351359609623
ENSG00000205832	-Inf	NA	NA	-2.302585092994047
ENSG00000261789	-7.277017338426339	-7.602808085467804	-7.602808085467804	-2.2980043232533762
ENSG00000153443	-2.759372499917664	-2.801864340967199	-2.801864340967199	-1.894063260796069
ENSG00000102858	-2.0245694293727103	-2.0178552047016662	-2.0178552047016662	-1.5816019976237938
ENSG00000261442	-Inf	NA	NA	-2.302585092994047
ENSG00000168101	-1.673831056563309	-1.6429189775376916	-1.6429189775376916	-1.3825278274858348
ENSG00000168096	-2.964939447963143	-2.9063350676930493	-2.9063350676930493	-1.9528767516027312
ENSG00000166246	-Inf	NA	NA	-2.302585092994047
ENSG00000103199	-3.613286369184528	-3.5262756020227486	-3.5262756020227486	-2.1045176810947286
ENSG00000140623	-8.375629627094447	-9.766194919682329	-9.766194919682329	-2.3019471695133755
ENSG00000267795	-8.375629627094451	-8.88471475677256	-8.88471475677256	-2.3012489949560258
ENSG00000267077	-Inf	NA	NA	-2.302585092994047
ENSG00000067836	-1.9976850243574273	-2.179581864463148	-2.179581864463148	-1.5842889368852437
ENSG00000140632	-2.1050649653125024	-2.110341517862698	-2.110341517862698	-1.6229637640542507
ENSG00000118900	-2.0700794683412496	-2.090927620134669	-2.090927620134669	-1.6062715129515395
ENSG00000118898	-6.429719478039138	-6.363381363481236	-6.363381363481236	-2.2888110764847323
ENSG00000103184	-6.429719478039138	-6.5634676842718775	-6.5634676842718775	-2.2916850574351604
ENSG00000267072	-6.429719478039136	-6.194077345870586	-6.194077345870586	-2.2871615662117684
ENSG00000103174	-2.547180845335375	-2.639519677427956	-2.639519677427956	-1.821359078405513
ENSG00000033011	-3.502011196932135	-3.5117141063853663	-3.5117141063853663	-2.0886824691599624
ENSG00000153446	-Inf	NA	NA	-2.302585092994047
ENSG00000118894	-3.6382201098068463	-3.634158431263032	-3.634158431263032	-2.1100728967698514
ENSG00000267070	-Inf	NA	NA	-2.302585092994047
ENSG00000261811	-Inf	NA	NA	-2.302585092994047
ENSG00000260411	-8.375629627094453	-8.222100578252473	-8.222100578252473	-2.300447308968578
ENSG00000260338	-Inf	NA	NA	-2.302585092994047
ENSG00000078328	-Inf	NA	NA	-2.302585092994047
ENSG00000261198	-Inf	NA	NA	-2.302585092994047
ENSG00000260289	-Inf	NA	NA	-2.302585092994047
ENSG00000260003	-Inf	NA	NA	-2.302585092994047
ENSG00000261319	-Inf	NA	NA	-2.302585092994047
ENSG00000260058	-Inf	NA	NA	-2.302585092994047
ENSG00000259819	-Inf	NA	NA	-2.302585092994047
ENSG00000261066	-Inf	NA	NA	-2.302585092994047
ENSG00000232258	-Inf	NA	NA	-2.302585092994047
ENSG00000067365	-3.087952601413427	-3.1286311392666817	-3.1286311392666817	-1.9932757793400129
ENSG00000183044	-3.9913298275293787	-3.927379773618807	-3.927379773618807	-2.162350635578709
ENSG00000184857	-3.8527583864551675	-3.7894066965884563	-3.7894066965884563	-2.143911025031521
ENSG00000140650	-3.6131245900204507	-3.590597238936262	-3.590597238936262	-2.106708312308549
ENSG00000260350	-8.375629627094451	-8.300712416774847	-8.300712416774847	-2.3005534145889466
ENSG00000260276	-5.810680269632913	-5.842544025698022	-5.842544025698022	-2.278804894878372
ENSG00000153048	-1.386833926634344	-1.3629895909383478	-1.3629895909383478	-1.2024394820744162
ENSG00000259939	-6.7661917146603505	-6.805203330086213	-6.805203330086213	-2.293444385314471
ENSG00000261481	-Inf	NA	NA	-2.302585092994047
ENSG00000187555	-2.464356537458698	-2.4251732910636385	-2.4251732910636385	-1.779966292377096
ENSG00000260979	-5.43119064792801	-5.373951246210227	-5.373951246210227	-2.2680487891523025
ENSG00000261392	-Inf	NA	NA	-2.302585092994047
ENSG00000182831	-1.8125725795053511	-1.7931382784699703	-1.7931382784699703	-1.4660155708052036
ENSG00000260349	-2.9038903096532556	-2.859582578488273	-2.859582578488273	-1.9343029438424826
ENSG00000261617	-Inf	NA	NA	-2.302585092994047
ENSG00000261397	-Inf	NA	NA	-2.302585092994047
ENSG00000261075	-Inf	NA	NA	-2.302585092994047
ENSG00000260071	-Inf	NA	NA	-2.302585092994047
ENSG00000283003	-Inf	NA	NA	-2.302585092994047
ENSG00000260362	-Inf	NA	NA	-2.302585092994047
ENSG00000183454	-Inf	NA	NA	-2.302585092994047
ENSG00000261810	-Inf	NA	NA	-2.302585092994047
ENSG00000166669	-1.7948705840059762	-1.729669921020592	-1.729669921020592	-1.4507413300081098
ENSG00000260756	-Inf	NA	NA	-2.302585092994047
ENSG00000260468	-Inf	NA	NA	-2.302585092994047
ENSG00000213853	-7.682482446534504	-7.811532702278629	-7.811532702278629	-2.2990658934022647
ENSG00000256013	-Inf	NA	NA	-2.302585092994047
ENSG00000153060	-7.682482446534503	-8.58911827403724	-8.58911827403724	-2.300658087919573
ENSG00000263279	-Inf	NA	NA	-2.302585092994047
ENSG00000103274	-2.311484471602022	-2.355743307225426	-2.355743307225426	-1.7244467820358247
ENSG00000166676	-6.178405049758231	-6.997347356245684	-6.997347356245684	-2.293691829760077
ENSG00000262151	-6.073044534100404	-5.928982399195903	-5.928982399195903	-2.2822070485550694
ENSG00000179583	-2.5452701788971694	-2.564776028550272	-2.564776028550272	-1.8211250612455407
ENSG00000182108	-2.6388291633256977	-2.5645719855807485	-2.5645719855807485	-1.845658087550904
ENSG00000262222	-5.1175330890729684	-5.053716216853601	-5.053716216853601	-2.255200922014877
ENSG00000038532	-3.6820365633630585	-3.6392870406850895	-3.6392870406850895	-2.1171670606767963
ENSG00000262020	-5.15675380222625	-5.212396767726321	-5.212396767726321	-2.2574498058294146
ENSG00000263033	-8.37562962709445	-8.551900803419572	-8.551900803419572	-2.300874122481093
ENSG00000175643	-4.62454304498009	-4.618968015840803	-4.618968015840803	-2.22875457263213
ENSG00000185338	-2.6083349992374902	-2.4924192288731386	-2.4924192288731386	-1.8291458753603034
ENSG00000178279	-Inf	NA	NA	-2.302585092994047
ENSG00000178257	-Inf	NA	NA	-2.302585092994047
ENSG00000122304	-Inf	NA	NA	-2.302585092994047
ENSG00000175646	-Inf	NA	NA	-2.302585092994047
ENSG00000263080	-7.682482446534504	-7.494788636695177	-7.494788636695177	-2.2982491054597163
ENSG00000280717	-Inf	NA	NA	-2.302585092994047
ENSG00000262703	-Inf	NA	NA	-2.302585092994047
ENSG00000188897	-6.296188085414614	-6.358698967636395	-6.358698967636395	-2.2883965670540976
ENSG00000262999	-Inf	NA	NA	-2.302585092994047
ENSG00000189067	-0.24261081702280055	-0.21057302342102632	-0.21057302342102632	-0.3100582384681803
ENSG00000184602	-2.299516680231383	-2.258304956562781	-2.258304956562781	-1.7126378053283524
ENSG00000153066	-2.5080957079612185	-2.4888865329018484	-2.4888865329018484	-1.8035458763556562
ENSG00000262420	-4.097802388404638	-4.09654626408288	-4.09654626408288	-2.1778106834131306
ENSG00000122299	-2.0551512038854405	-2.005306298372424	-2.005306298372424	-1.5945255792815
ENSG00000277369	-4.93893501897668	-4.937594968572678	-4.937594968572678	-2.2458803787167008
ENSG00000262117	-Inf	NA	NA	-2.302585092994047
ENSG00000171490	-0.13934029073779103	-0.12092739307784069	-0.12092739307784069	-0.22484661702414505
ENSG00000263307	-6.583870157866396	-6.80473338388091	-6.80473338388091	-2.293330895340649
ENSG00000103342	-1.644056402041254	-1.6537921463458674	-1.6537921463458674	-1.3680779293256902
ENSG00000261216	-4.875621568764773	-4.790219065423138	-4.790219065423138	-2.240049339161238
ENSG00000234719	-5.890722977306449	-5.775909452907444	-5.775909452907444	-2.278055643953408
ENSG00000048462	-3.9757130372785485	-4.043356467287164	-4.043356467287164	-2.171619324100678
ENSG00000048471	-2.4300481677151935	-2.3713402633890244	-2.3713402633890244	-1.7660103946423855
ENSG00000260488	-Inf	NA	NA	-2.302585092994047
ENSG00000175604	-6.17840504975823	-6.039162312729061	-6.039162312729061	-2.2847891956643016
ENSG00000261293	-Inf	NA	NA	-2.302585092994047
ENSG00000261394	-Inf	NA	NA	-2.302585092994047
ENSG00000259876	-7.27701733842634	-7.351342044789379	-7.351342044789379	-2.2971048518103716
ENSG00000259899	-Inf	NA	NA	-2.302585092994047
ENSG00000274834	-Inf	NA	NA	-2.302585092994047
ENSG00000103381	-1.4356887026943992	-1.6244757589808658	-1.6244757589808658	-1.2575319050404794
